L_ORDERKEY | L_PARTKEY | L_SUPPKEY | L_LINENUMBER | L_QUANTITY | L_EXTENDEDPRICE | L_DISCOUNT | L_TAX | L_RETURNFLAG | L_LINESTATUS | L_SHIPDATE | L_COMMITDATE | L_RECEIPTDATE | L_SHIPINSTRUCT | L_SHIPMODE | L_COMMENT
16903|369|29|3|9|11424.24|0.03|0.05|N|O|1997-07-31|1997-10-20|1997-08-27|DELIVER IN PERSON|AIR| courts over the slyly regular requests run
16903|504|4|4|8|11236.00|0.08|0.03|N|O|1997-10-26|1997-09-07|1997-11-15|NONE|REG AIR|ts according to the furi
16903|266|27|5|16|18660.16|0.07|0.01|N|O|1997-08-15|1997-09-13|1997-09-03|DELIVER IN PERSON|TRUCK|l platelets thra
16903|226|29|6|42|47301.24|0.09|0.07|N|O|1997-08-27|1997-10-25|1997-09-12|COLLECT COD|TRUCK| the carefully ironic deposits. slyly s
16903|196|30|7|25|27404.75|0.07|0.07|N|O|1997-08-22|1997-10-05|1997-08-26|DELIVER IN PERSON|TRUCK|counts wake fluffily bold requests. re
16928|282|1|1|32|37832.96|0.08|0.04|N|O|1998-09-27|1998-07-18|1998-09-30|TAKE BACK RETURN|REG AIR|efully unusual packages. qui
16928|347|6|2|34|42409.56|0.07|0.06|N|O|1998-09-27|1998-09-09|1998-10-14|NONE|RAIL|ts boost slyly above the p
16928|191|21|3|50|54559.50|0.07|0.05|N|O|1998-08-28|1998-08-25|1998-09-27|NONE|FOB|e. bold, final deposits affix sl
16928|349|14|4|34|42477.56|0.06|0.03|N|O|1998-07-21|1998-09-02|1998-08-06|DELIVER IN PERSON|TRUCK|boost blithely. frets af
16928|484|14|5|42|58148.16|0.05|0.05|N|O|1998-10-16|1998-08-01|1998-10-22|COLLECT COD|TRUCK|ons boost fluffily quietly reg
16929|271|4|1|2|2342.54|0.10|0.07|A|F|1994-08-06|1994-10-30|1994-08-17|TAKE BACK RETURN|TRUCK|ding accounts solve within the carefu
16929|356|15|2|30|37690.50|0.09|0.03|R|F|1994-09-06|1994-09-09|1994-09-11|DELIVER IN PERSON|FOB|eodolites against the slyly final deposi
16930|169|20|1|30|32074.80|0.06|0.05|A|F|1992-11-10|1992-12-31|1992-12-10|DELIVER IN PERSON|FOB|cial platelets sleep. blithely fina
16931|112|13|1|9|9108.99|0.10|0.00|N|O|1998-01-21|1997-12-17|1998-01-23|NONE|AIR|efully above the final, regular requests.
16931|22|30|2|38|35036.76|0.02|0.08|N|O|1997-10-23|1997-11-24|1997-11-14|COLLECT COD|FOB|olites. slyly bold
16931|215|6|3|45|50184.45|0.04|0.04|N|O|1997-10-19|1998-01-04|1997-11-08|TAKE BACK RETURN|AIR|gside of th
16931|424|26|4|29|38408.18|0.07|0.05|N|O|1997-11-24|1997-12-24|1997-12-03|TAKE BACK RETURN|MAIL|ely. ironic requests against the ev
16931|315|3|5|35|42535.85|0.08|0.03|N|O|1997-10-29|1997-12-14|1997-11-12|NONE|SHIP|uickly regular theodolites. express theod
16931|297|28|6|38|45497.02|0.10|0.01|N|O|1997-10-22|1997-12-21|1997-11-15|TAKE BACK RETURN|FOB|efully express, express asym
16932|403|24|1|8|10427.20|0.06|0.07|A|F|1993-05-28|1993-06-24|1993-06-25|DELIVER IN PERSON|TRUCK|e asymptotes. fluffily express theod
16932|225|30|2|21|23629.62|0.10|0.08|A|F|1993-05-19|1993-06-07|1993-06-12|COLLECT COD|MAIL|egular depo
16932|233|8|3|36|40796.28|0.08|0.03|A|F|1993-07-21|1993-05-21|1993-07-27|COLLECT COD|SHIP|he carefully b
16932|402|3|4|28|36467.20|0.05|0.07|R|F|1993-05-19|1993-06-27|1993-06-04|TAKE BACK RETURN|FOB|heodolites. final packages are quickly qui
16932|259|5|5|33|38255.25|0.04|0.03|A|F|1993-08-11|1993-06-18|1993-08-25|DELIVER IN PERSON|RAIL|ly regular pinto beans am
16932|117|8|6|12|12205.32|0.01|0.03|A|F|1993-05-27|1993-06-03|1993-06-03|DELIVER IN PERSON|MAIL|ithely regular dependencies
16933|459|10|1|15|20391.75|0.01|0.03|R|F|1994-12-13|1994-12-13|1995-01-01|COLLECT COD|FOB|ts across the dependenc
16933|358|5|2|37|46558.95|0.04|0.00|R|F|1994-11-16|1995-01-01|1994-12-09|COLLECT COD|TRUCK|ckages. slyly special accounts sle
16933|435|19|3|6|8012.58|0.07|0.02|A|F|1994-10-21|1994-11-28|1994-11-08|NONE|SHIP|oxes? ironic, bold instructi
16934|345|16|1|26|32378.84|0.10|0.02|N|O|1997-10-18|1997-10-10|1997-11-03|NONE|RAIL|the carefully unusua
16934|341|6|2|47|58342.98|0.04|0.07|N|O|1997-08-08|1997-08-28|1997-08-10|TAKE BACK RETURN|MAIL|egular asymptotes cajole n
16934|43|22|3|22|20746.88|0.03|0.07|N|O|1997-09-12|1997-09-10|1997-10-08|TAKE BACK RETURN|AIR|quests affix beyo
16934|534|7|4|6|8607.18|0.09|0.07|N|O|1997-08-18|1997-09-23|1997-09-11|COLLECT COD|FOB|ing dinos. ca
16934|565|21|5|8|11724.48|0.01|0.06|N|O|1997-10-29|1997-09-19|1997-11-21|COLLECT COD|SHIP|quests wake blithely blithely pen
16934|39|4|6|5|4695.15|0.08|0.04|N|O|1997-08-17|1997-10-09|1997-08-19|NONE|REG AIR|equests wak
16935|571|2|1|16|23545.12|0.09|0.00|R|F|1993-01-13|1993-03-14|1993-01-25|COLLECT COD|TRUCK|e carefully regular requ
16935|522|7|2|45|64013.40|0.05|0.03|A|F|1993-01-29|1993-01-31|1993-02-26|NONE|SHIP|ges boost carefully. deposits are 
16935|112|23|3|43|43520.73|0.01|0.02|R|F|1993-01-18|1993-01-29|1993-02-13|TAKE BACK RETURN|FOB|ecial deposits. fluffily bold re
16935|370|19|4|15|19055.55|0.10|0.01|R|F|1993-02-20|1993-03-16|1993-03-18|TAKE BACK RETURN|REG AIR|l accounts. final, thin 
16960|43|14|1|1|943.04|0.00|0.02|A|F|1992-07-09|1992-06-29|1992-07-13|DELIVER IN PERSON|SHIP|uests. carefully regular
16960|112|23|2|32|32387.52|0.09|0.01|A|F|1992-07-19|1992-08-16|1992-08-14|DELIVER IN PERSON|RAIL|blithely ironic platel
16960|258|4|3|49|56754.25|0.00|0.04|A|F|1992-09-02|1992-06-30|1992-09-29|COLLECT COD|MAIL|o beans haggle
16961|155|12|1|5|5275.75|0.00|0.01|R|F|1994-04-17|1994-03-04|1994-05-05|COLLECT COD|AIR|osits cajole blith
16961|544|25|2|25|36113.50|0.06|0.08|R|F|1994-04-18|1994-03-28|1994-04-29|DELIVER IN PERSON|SHIP|c, even accounts about th
16961|67|5|3|4|3868.24|0.05|0.03|A|F|1994-04-22|1994-03-22|1994-04-26|NONE|FOB| slyly ironic reques
16962|268|14|1|31|36216.06|0.07|0.02|N|O|1996-10-12|1996-11-22|1996-11-07|TAKE BACK RETURN|RAIL|cial deposits
16962|49|28|2|21|19929.84|0.07|0.02|N|O|1996-12-14|1996-11-15|1997-01-04|TAKE BACK RETURN|MAIL|ithely even as
16962|579|6|3|27|39948.39|0.10|0.08|N|O|1996-12-10|1996-11-02|1997-01-05|NONE|REG AIR|ing accounts wake furio
16962|249|10|4|31|35626.44|0.05|0.01|N|O|1996-12-03|1996-10-22|1996-12-24|DELIVER IN PERSON|REG AIR|eans. carefully even
16962|398|9|5|40|51935.60|0.00|0.04|N|O|1996-10-24|1996-12-06|1996-11-05|DELIVER IN PERSON|FOB| according to the furiousl
16962|73|11|6|43|41842.01|0.00|0.03|N|O|1996-12-26|1996-11-27|1997-01-24|DELIVER IN PERSON|RAIL|breach slyly. pinto beans bene
16963|551|27|1|35|50804.25|0.04|0.07|N|O|1996-07-05|1996-07-07|1996-07-28|COLLECT COD|RAIL|equests: fluffily 
16963|489|26|2|30|41684.40|0.10|0.05|N|O|1996-06-15|1996-07-17|1996-06-18|COLLECT COD|FOB|theodolites are. quickly final 
16963|486|30|3|13|18024.24|0.00|0.07|N|O|1996-07-05|1996-06-24|1996-07-08|NONE|AIR|ing asymptotes across the
16963|47|18|4|35|33146.40|0.05|0.03|N|O|1996-07-08|1996-07-04|1996-08-01|NONE|TRUCK| dependencies x-ra
16964|70|11|1|7|6790.49|0.10|0.05|N|O|1995-12-01|1996-01-09|1995-12-17|NONE|FOB|egular requests lose daringly sheaves. 
16965|486|7|1|40|55459.20|0.04|0.04|N|O|1997-04-01|1997-02-21|1997-04-21|NONE|TRUCK|eep furiously quickly fi
16965|363|1|2|41|51797.76|0.04|0.07|N|O|1997-03-27|1997-02-10|1997-04-22|COLLECT COD|REG AIR| quietly final accounts detect furiously. 
16965|574|1|3|5|7372.85|0.10|0.06|N|O|1997-01-28|1997-02-21|1997-02-21|DELIVER IN PERSON|MAIL|ites among the unusual platele
16965|363|4|4|4|5053.44|0.08|0.08|N|O|1997-03-17|1997-02-23|1997-03-18|DELIVER IN PERSON|REG AIR|ges affix furiously ironic deposits. specia
16965|499|6|5|47|65776.03|0.03|0.08|N|O|1997-01-12|1997-03-01|1997-02-06|DELIVER IN PERSON|TRUCK|ly express packages according to the
16965|545|21|6|39|56376.06|0.04|0.08|N|O|1997-04-11|1997-01-24|1997-04-19|COLLECT COD|MAIL|even foxes boost; final excuses after t
16965|103|14|7|40|40124.00|0.06|0.01|N|O|1997-04-24|1997-02-09|1997-05-08|NONE|RAIL|ironic packages. fluffily ironic plate
16966|172|23|1|2|2144.34|0.08|0.01|R|F|1994-12-16|1994-12-10|1995-01-05|COLLECT COD|RAIL|e quickly a
16966|283|14|2|19|22482.32|0.04|0.02|A|F|1994-10-20|1994-11-12|1994-11-10|DELIVER IN PERSON|REG AIR|structions should h
16966|371|12|3|24|30512.88|0.10|0.08|R|F|1994-10-14|1994-10-30|1994-10-21|COLLECT COD|SHIP|decoys. braids according to the forg
16966|90|10|4|28|27722.52|0.05|0.02|A|F|1994-12-08|1994-12-08|1995-01-05|DELIVER IN PERSON|AIR|ously about the final theodolites. quick
16966|295|28|5|15|17929.35|0.01|0.03|R|F|1995-01-23|1994-12-14|1995-01-30|TAKE BACK RETURN|MAIL|uriously special excus
16966|589|8|6|16|23833.28|0.02|0.06|R|F|1994-10-13|1994-10-30|1994-10-26|TAKE BACK RETURN|SHIP| ideas. blithely special pinto bea
16967|70|29|1|38|36862.66|0.08|0.01|N|O|1995-10-02|1995-11-13|1995-10-22|COLLECT COD|MAIL|the fluffily ironic patterns cajole slyly 
16967|438|1|2|49|65583.07|0.01|0.02|N|O|1995-08-25|1995-09-23|1995-09-02|DELIVER IN PERSON|SHIP|ages. carefully final pinto beans wak
16967|459|2|3|21|28548.45|0.03|0.02|N|O|1995-10-22|1995-10-29|1995-11-09|DELIVER IN PERSON|TRUCK|ly blithely regular requests. expr
16967|323|24|4|4|4893.28|0.10|0.01|N|O|1995-09-10|1995-10-23|1995-10-08|COLLECT COD|SHIP|grouches mold furiously re
16967|302|24|5|20|24046.00|0.04|0.07|N|O|1995-11-14|1995-11-01|1995-12-05|COLLECT COD|AIR| accounts ar
16967|568|14|6|34|49931.04|0.10|0.01|N|O|1995-08-25|1995-10-09|1995-09-16|TAKE BACK RETURN|TRUCK|l asymptote
16992|135|16|1|29|30018.77|0.09|0.07|R|F|1994-03-29|1994-03-06|1994-04-27|NONE|REG AIR|inal foxes sl
16993|594|25|1|23|34375.57|0.03|0.01|N|O|1995-11-29|1996-01-26|1995-12-16|NONE|SHIP|lent foxes afte
16993|205|5|2|1|1105.20|0.01|0.07|N|O|1995-11-23|1996-02-15|1995-12-12|NONE|TRUCK|instructions nag blith
16993|478|29|3|8|11027.76|0.05|0.04|N|O|1995-12-27|1996-01-10|1996-01-21|NONE|MAIL|symptotes by the quickly regular 
16993|7|8|4|16|14512.00|0.00|0.03|N|O|1996-03-09|1995-12-18|1996-03-10|NONE|RAIL|he special foxes cajole ab
16993|21|22|5|28|25788.56|0.06|0.02|N|O|1996-02-25|1996-02-13|1996-03-13|NONE|MAIL|scapades. busily pen
16993|480|23|6|46|63502.08|0.01|0.06|N|O|1996-01-28|1996-01-15|1996-02-03|NONE|SHIP|kly quickly regular instructi
16993|195|16|7|19|20808.61|0.02|0.06|N|O|1996-03-11|1995-12-18|1996-04-03|TAKE BACK RETURN|SHIP|es could sleep carefully depende
16994|400|1|1|14|18205.60|0.04|0.00|N|O|1996-04-25|1996-06-07|1996-05-20|TAKE BACK RETURN|AIR|s. quickly even requests cajole
16994|23|1|2|30|27690.60|0.04|0.01|N|O|1996-07-21|1996-06-25|1996-07-25|NONE|TRUCK|. carefully even foxes 
16995|337|26|1|37|45781.21|0.07|0.03|R|F|1994-02-17|1994-02-28|1994-03-04|NONE|MAIL|. bold accounts according t
16995|363|4|2|5|6316.80|0.00|0.00|R|F|1994-01-18|1994-03-11|1994-02-11|TAKE BACK RETURN|REG AIR| detect carefully. even, pending r
16996|460|25|1|43|58499.78|0.02|0.01|A|F|1992-04-06|1992-03-29|1992-04-11|COLLECT COD|TRUCK|y final packages detect furiously abo
16996|500|7|2|37|51818.50|0.08|0.07|A|F|1992-03-16|1992-04-27|1992-04-15|COLLECT COD|RAIL|nst the furiously bold instructions: caref
16996|418|29|3|5|6592.05|0.05|0.00|A|F|1992-05-08|1992-03-30|1992-05-20|COLLECT COD|FOB|, even packages in
16996|31|10|4|11|10241.33|0.07|0.07|A|F|1992-04-30|1992-04-18|1992-05-07|DELIVER IN PERSON|TRUCK|ckly even pack
16997|564|20|1|26|38078.56|0.03|0.06|N|O|1997-11-05|1997-11-01|1997-11-29|DELIVER IN PERSON|AIR|ctions boost b
16997|249|10|2|6|6895.44|0.03|0.00|N|O|1997-09-30|1997-09-21|1997-10-19|COLLECT COD|REG AIR|hely. pinto beans above the
16998|499|29|1|35|48982.15|0.01|0.02|N|O|1996-04-22|1996-06-21|1996-05-20|COLLECT COD|FOB|s x-ray furiously quickl
16998|157|2|2|48|50743.20|0.02|0.02|N|O|1996-05-25|1996-06-11|1996-06-04|TAKE BACK RETURN|FOB|the pending,
16998|466|23|3|10|13664.60|0.01|0.08|N|O|1996-05-08|1996-05-31|1996-06-01|TAKE BACK RETURN|SHIP| to the carefully enticing theodolites. fin
16998|484|14|4|24|33227.52|0.10|0.05|N|O|1996-05-23|1996-06-25|1996-06-14|DELIVER IN PERSON|FOB|r tithes after the fluffily bold requ
16998|36|23|5|32|29952.96|0.03|0.03|N|O|1996-05-16|1996-06-02|1996-05-27|DELIVER IN PERSON|FOB|cajole blithely a
16999|589|16|1|6|8937.48|0.07|0.04|A|F|1994-03-22|1994-03-07|1994-03-30|DELIVER IN PERSON|SHIP|lly ruthless
16999|310|11|2|28|33888.68|0.05|0.00|R|F|1994-02-15|1994-04-14|1994-02-19|COLLECT COD|REG AIR|jole final accounts. slyly express id
16999|12|27|3|5|4560.05|0.07|0.01|R|F|1994-05-02|1994-03-11|1994-05-06|COLLECT COD|TRUCK|al pinto beans. theod
16999|85|23|4|7|6895.56|0.03|0.02|R|F|1994-01-22|1994-03-03|1994-02-21|NONE|FOB| foxes sleep regular,
16999|341|6|5|44|54618.96|0.00|0.08|R|F|1994-02-05|1994-04-16|1994-03-02|NONE|AIR|lar theodolites. furiously pen
16999|39|18|6|30|28170.90|0.03|0.08|A|F|1994-04-08|1994-02-21|1994-04-14|TAKE BACK RETURN|RAIL|cross the re
16999|368|9|7|11|13951.96|0.07|0.06|R|F|1994-04-06|1994-03-21|1994-05-05|DELIVER IN PERSON|FOB|ts haggle carefully
17024|530|9|1|26|37193.78|0.00|0.01|A|F|1994-11-24|1994-12-27|1994-12-01|DELIVER IN PERSON|FOB|gular deposits
17024|258|4|2|7|8107.75|0.06|0.00|A|F|1994-11-04|1994-12-08|1994-11-06|NONE|MAIL| furiously unusual requests across the fre
17024|126|18|3|50|51306.00|0.09|0.05|R|F|1994-12-01|1994-11-13|1994-12-27|COLLECT COD|TRUCK|ly quickly silent foxes. even pla
17025|430|11|1|1|1330.43|0.05|0.00|N|O|1997-01-20|1997-02-06|1997-02-04|TAKE BACK RETURN|FOB|counts abo
17025|252|13|2|23|26501.75|0.06|0.01|N|O|1997-02-15|1997-01-27|1997-02-27|NONE|REG AIR|uickly even platelet
17025|558|14|3|6|8751.30|0.01|0.07|N|O|1997-02-18|1997-02-04|1997-03-05|DELIVER IN PERSON|FOB|lphins cajole am
17026|20|5|1|46|42320.92|0.07|0.08|N|O|1996-07-04|1996-08-26|1996-07-25|DELIVER IN PERSON|REG AIR|ounts about the blithely final foxes sleep 
17026|108|29|2|32|32259.20|0.07|0.07|N|O|1996-10-09|1996-09-07|1996-10-23|NONE|SHIP|blithely. final excuses on the b
17026|39|26|3|42|39439.26|0.03|0.00|N|O|1996-07-26|1996-08-08|1996-07-28|TAKE BACK RETURN|RAIL| through the express accou
17026|551|7|4|2|2903.10|0.04|0.04|N|O|1996-07-16|1996-08-28|1996-08-04|DELIVER IN PERSON|AIR|ular requests. furiousl
17026|492|6|5|9|12532.41|0.02|0.07|N|O|1996-08-26|1996-07-27|1996-09-08|DELIVER IN PERSON|REG AIR|its sleep around the slyly special the
17026|275|6|6|40|47010.80|0.04|0.05|N|O|1996-07-13|1996-07-16|1996-07-17|DELIVER IN PERSON|REG AIR|uests. requests wake blithely ironic
17026|520|29|7|42|59661.84|0.00|0.07|N|O|1996-09-06|1996-08-28|1996-09-22|DELIVER IN PERSON|AIR|he blithely ironic
17027|519|10|1|36|51102.36|0.09|0.04|N|O|1996-03-12|1996-02-13|1996-03-18|DELIVER IN PERSON|AIR|uickly even asymptotes according 
17027|131|4|2|19|19591.47|0.01|0.01|N|O|1995-12-13|1996-01-18|1995-12-29|NONE|REG AIR|l ideas. silen
17027|401|22|3|18|23425.20|0.10|0.08|N|O|1996-01-08|1996-02-19|1996-01-25|NONE|AIR| the ironic,
17027|4|19|4|48|43392.00|0.09|0.06|N|O|1996-01-11|1996-01-15|1996-01-30|DELIVER IN PERSON|RAIL|y ironic foxes a
17027|61|29|5|43|41325.58|0.07|0.01|N|O|1996-03-20|1996-02-23|1996-04-05|TAKE BACK RETURN|AIR|deas. platelets are blithely evenly bo
17027|281|28|6|12|14175.36|0.04|0.08|N|O|1995-12-02|1996-02-17|1995-12-26|TAKE BACK RETURN|SHIP| nag blithely. blithely ex
17028|423|7|1|38|50289.96|0.07|0.00|A|F|1994-12-20|1994-11-16|1995-01-19|COLLECT COD|REG AIR|to the slyly r
17028|460|17|2|20|27209.20|0.00|0.03|R|F|1994-12-31|1995-01-14|1995-01-27|DELIVER IN PERSON|REG AIR|ss packages lose fluffil
17028|599|30|3|4|5998.36|0.01|0.02|R|F|1994-11-06|1994-12-03|1994-11-19|COLLECT COD|RAIL|blithely clo
17028|276|25|4|32|37640.64|0.00|0.04|A|F|1995-01-14|1994-11-16|1995-02-04|NONE|AIR|regular depo
17028|487|17|5|35|48561.80|0.06|0.02|A|F|1994-12-20|1994-12-19|1995-01-14|NONE|AIR|refully reg
17029|572|21|1|23|33869.11|0.08|0.04|N|O|1997-11-30|1997-12-12|1997-12-18|COLLECT COD|FOB|nal deposits haggle fluffily blithely
17029|406|17|2|9|11757.60|0.01|0.04|N|O|1997-10-19|1997-12-18|1997-11-02|COLLECT COD|SHIP|ly ironic accounts against the c
17029|553|29|3|29|42152.95|0.10|0.08|N|O|1998-01-24|1998-01-01|1998-02-09|DELIVER IN PERSON|RAIL|equests nag quickly ironic accounts. i
17029|557|13|4|42|61217.10|0.01|0.04|N|O|1997-11-17|1997-11-18|1997-12-02|DELIVER IN PERSON|FOB|ntil the silent instru
17030|222|13|1|14|15711.08|0.10|0.06|N|O|1997-08-04|1997-08-31|1997-08-20|DELIVER IN PERSON|REG AIR|ithely. slyly express 
17030|301|6|2|43|51655.90|0.05|0.02|N|O|1997-08-13|1997-10-24|1997-09-06|TAKE BACK RETURN|AIR|furiously furiously r
17030|44|15|3|16|15104.64|0.08|0.00|N|O|1997-08-04|1997-09-24|1997-08-07|NONE|MAIL|kly regular foxes
17030|240|15|4|33|37627.92|0.08|0.04|N|O|1997-11-24|1997-09-26|1997-12-17|NONE|REG AIR|according to the 
17030|285|18|5|36|42670.08|0.06|0.07|N|O|1997-08-29|1997-09-06|1997-09-16|COLLECT COD|RAIL|structions. quickly silent pattern
17030|12|4|6|31|28272.31|0.08|0.03|N|O|1997-10-11|1997-10-01|1997-11-06|COLLECT COD|TRUCK|egular theod
17030|525|16|7|17|24233.84|0.00|0.02|N|O|1997-08-09|1997-10-17|1997-08-28|COLLECT COD|RAIL|y ironic packages 
17031|535|14|1|24|34452.72|0.00|0.05|N|O|1996-12-28|1996-12-12|1997-01-16|COLLECT COD|MAIL|uriously always regul
17031|89|27|2|1|989.08|0.06|0.06|N|O|1996-11-24|1996-10-30|1996-12-09|NONE|SHIP|ar, regular foxes haggle slyly acco
17056|5|20|1|42|38010.00|0.07|0.00|N|O|1998-11-01|1998-10-13|1998-11-04|DELIVER IN PERSON|RAIL|eposits cajole 
17056|287|18|2|49|58176.72|0.01|0.06|N|O|1998-10-11|1998-08-29|1998-10-14|COLLECT COD|TRUCK|ously silent inst
17056|392|3|3|24|31017.36|0.00|0.08|N|O|1998-11-17|1998-10-21|1998-11-25|COLLECT COD|AIR|l deposits
17056|140|13|4|36|37445.04|0.00|0.02|N|O|1998-08-09|1998-08-23|1998-08-30|COLLECT COD|MAIL|ress requests solve furiously 
17056|359|24|5|50|62967.50|0.03|0.03|N|O|1998-10-31|1998-10-06|1998-11-27|NONE|REG AIR|s. even, unusual p
17057|528|19|1|24|34284.48|0.09|0.06|N|O|1995-06-25|1995-07-05|1995-07-23|TAKE BACK RETURN|SHIP|thely special theodolites was closely since
17058|406|27|1|28|36579.20|0.07|0.01|A|F|1995-03-06|1995-03-21|1995-03-18|COLLECT COD|MAIL|s wake regul
17058|360|25|2|9|11343.24|0.05|0.03|R|F|1995-01-14|1995-03-07|1995-02-04|TAKE BACK RETURN|MAIL|ts wake quickly e
17058|407|18|3|10|13074.00|0.06|0.00|R|F|1995-02-14|1995-03-16|1995-03-05|NONE|MAIL| slyly ironic packages. unu
17058|594|25|4|1|1494.59|0.03|0.06|A|F|1995-03-23|1995-02-25|1995-03-24|COLLECT COD|SHIP|he furiously special accoun
17058|91|2|5|29|28741.61|0.03|0.06|A|F|1995-01-09|1995-03-26|1995-02-03|DELIVER IN PERSON|FOB| across the final, f
17058|496|10|6|34|47480.66|0.08|0.03|R|F|1995-04-18|1995-03-13|1995-05-13|DELIVER IN PERSON|FOB|ts about the 
17059|244|5|1|19|21740.56|0.02|0.02|N|O|1998-08-01|1998-06-30|1998-08-11|DELIVER IN PERSON|TRUCK|yly regular deposits print blith
17059|584|3|2|25|37114.50|0.09|0.02|N|O|1998-04-10|1998-05-27|1998-04-26|NONE|SHIP|ites boost along the furious pla
17060|411|2|1|41|53767.81|0.05|0.05|N|O|1997-09-08|1997-07-08|1997-09-18|COLLECT COD|FOB|quests according 
17061|40|27|1|10|9400.40|0.09|0.02|R|F|1992-11-10|1993-01-02|1992-12-02|TAKE BACK RETURN|SHIP|ost across the final instruction
17061|60|17|2|24|23041.44|0.00|0.07|R|F|1993-02-16|1992-12-14|1993-03-13|NONE|MAIL|onic frets among the express, final
17061|9|24|3|2|1818.00|0.10|0.05|A|F|1993-02-13|1992-12-22|1993-03-13|COLLECT COD|FOB|sly special asymptotes. blit
17061|531|16|4|8|11452.24|0.04|0.00|R|F|1993-02-04|1993-01-27|1993-02-14|DELIVER IN PERSON|SHIP|sleep furiously furiously ironic depen
17061|107|28|5|46|46326.60|0.05|0.07|A|F|1992-12-10|1993-01-26|1993-01-08|COLLECT COD|SHIP|r packages are fluffily regular
17062|408|29|1|43|56261.20|0.01|0.02|N|O|1997-10-29|1997-10-29|1997-11-19|COLLECT COD|RAIL|y ironic accou
17062|443|6|2|18|24181.92|0.06|0.00|N|O|1997-10-01|1997-11-25|1997-10-28|COLLECT COD|FOB|nic requests integrate slyly carefully ir
17063|476|3|1|2|2752.94|0.07|0.06|N|O|1997-10-13|1997-10-13|1997-11-08|DELIVER IN PERSON|SHIP|c packages nag never within the sile
17063|531|10|2|24|34356.72|0.03|0.06|N|O|1997-10-04|1997-10-05|1997-10-14|DELIVER IN PERSON|REG AIR|sts try to print against the 
17063|189|23|3|44|47923.92|0.08|0.07|N|O|1997-11-05|1997-09-02|1997-12-03|NONE|AIR|eans along the final theodolites
17063|589|12|4|29|43197.82|0.09|0.06|N|O|1997-09-20|1997-09-19|1997-10-12|TAKE BACK RETURN|REG AIR| blithely after the packag
17063|91|2|5|37|36670.33|0.06|0.01|N|O|1997-09-15|1997-10-23|1997-10-13|DELIVER IN PERSON|FOB|onic deposits. iro
17088|452|9|1|14|18934.30|0.09|0.05|R|F|1992-04-04|1992-05-04|1992-04-23|NONE|FOB|ep blithely according to t
17089|470|5|1|37|50707.39|0.02|0.04|N|O|1997-08-15|1997-08-25|1997-09-03|DELIVER IN PERSON|REG AIR| x-ray quickly above the carefully regu
17089|487|24|2|6|8324.88|0.08|0.03|N|O|1997-09-25|1997-07-22|1997-10-18|NONE|FOB|eposits haggle fur
17089|323|24|3|41|50156.12|0.10|0.04|N|O|1997-10-10|1997-09-03|1997-10-20|COLLECT COD|FOB|ng to the 
17089|555|1|4|10|14555.50|0.10|0.00|N|O|1997-07-02|1997-08-02|1997-07-11|NONE|REG AIR| the unusual, unusua
17089|309|14|5|14|16930.20|0.02|0.01|N|O|1997-09-14|1997-08-17|1997-10-14|TAKE BACK RETURN|MAIL|eposits wake carefully. fluffily regu
17090|542|3|1|48|69241.92|0.10|0.00|R|F|1993-06-07|1993-07-20|1993-06-16|NONE|FOB|ously even packages are 
17090|327|2|2|44|54002.08|0.02|0.06|A|F|1993-07-25|1993-06-15|1993-08-13|DELIVER IN PERSON|AIR|oss the quickly express theodolites u
17090|440|24|3|12|16085.28|0.02|0.05|A|F|1993-08-28|1993-06-19|1993-09-17|TAKE BACK RETURN|RAIL|ets cajole idly carefully ironic gifts. sp
17090|407|8|4|8|10459.20|0.06|0.08|A|F|1993-08-19|1993-07-26|1993-09-03|DELIVER IN PERSON|REG AIR|deposits are fluffily. furiously
17091|280|29|1|20|23605.60|0.01|0.08|A|F|1992-09-13|1992-09-23|1992-10-02|COLLECT COD|RAIL|t the carefully unusual packages. ca
17091|202|19|2|27|29759.40|0.00|0.08|A|F|1992-07-25|1992-09-20|1992-07-26|DELIVER IN PERSON|REG AIR|c packages. sile
17091|564|15|3|46|67369.76|0.08|0.04|R|F|1992-10-19|1992-09-03|1992-10-30|COLLECT COD|FOB|final accounts nag fluffily th
17092|86|27|1|16|15777.28|0.06|0.06|N|O|1997-01-23|1996-12-05|1997-02-06|DELIVER IN PERSON|REG AIR|usual platelets above the slyly regular p
17092|145|29|2|9|9406.26|0.01|0.07|N|O|1996-11-30|1996-11-20|1996-12-21|DELIVER IN PERSON|REG AIR| pinto beans poach blithely 
17092|566|17|3|48|70394.88|0.04|0.00|N|O|1996-09-30|1996-11-14|1996-10-19|COLLECT COD|REG AIR|s. quickly express theodolites nag slyly fi
17092|20|28|4|32|29440.64|0.01|0.03|N|O|1996-10-25|1996-12-26|1996-10-29|DELIVER IN PERSON|SHIP| blithely special p
17092|483|27|5|10|13834.80|0.05|0.01|N|O|1996-12-12|1996-12-10|1996-12-18|DELIVER IN PERSON|TRUCK|. final ideas integ
17092|424|5|6|30|39732.60|0.04|0.01|N|O|1997-01-12|1996-11-11|1997-01-30|COLLECT COD|REG AIR|he special 
17092|82|20|7|29|28480.32|0.02|0.04|N|O|1997-01-22|1996-11-04|1997-02-16|DELIVER IN PERSON|TRUCK|e furiously ruthlessly final deposits. 
