L_ORDERKEY | L_PARTKEY | L_SUPPKEY | L_LINENUMBER | L_QUANTITY | L_EXTENDEDPRICE | L_DISCOUNT | L_TAX | L_RETURNFLAG | L_LINESTATUS | L_SHIPDATE | L_COMMITDATE | L_RECEIPTDATE | L_SHIPINSTRUCT | L_SHIPMODE | L_COMMENT
10951|194|15|2|22|24072.18|0.10|0.05|R|F|1992-12-09|1993-01-14|1992-12-24|DELIVER IN PERSON|MAIL|ages. silent accounts cajole ruthlessly.
10951|407|28|3|26|33992.40|0.08|0.01|R|F|1992-12-27|1993-01-19|1993-01-13|DELIVER IN PERSON|MAIL|ns. requests wake fluffily. 
10951|223|12|4|31|34819.82|0.03|0.05|R|F|1992-12-04|1993-01-27|1992-12-29|COLLECT COD|FOB|final pinto
10951|550|11|5|21|30461.55|0.10|0.08|R|F|1992-12-10|1992-12-18|1993-01-02|NONE|MAIL|silent packages? blit
10976|73|11|1|11|10703.77|0.02|0.04|A|F|1992-12-21|1992-11-13|1993-01-13|TAKE BACK RETURN|SHIP|lyly pending pinto beans
10976|115|16|2|26|26392.86|0.04|0.03|A|F|1993-01-05|1992-11-14|1993-01-20|TAKE BACK RETURN|FOB|ssly against the cour
10976|55|12|3|19|18145.95|0.05|0.03|R|F|1992-11-28|1992-12-25|1992-12-16|TAKE BACK RETURN|REG AIR|even, regular dependencies haggle
10976|233|6|4|13|14731.99|0.08|0.06|R|F|1992-10-26|1992-11-15|1992-11-09|DELIVER IN PERSON|REG AIR|y ironic ideas unwind in 
10976|573|26|5|28|41259.96|0.03|0.08|A|F|1992-12-08|1992-12-07|1992-12-16|TAKE BACK RETURN|TRUCK|its use sly
10976|385|26|6|27|34705.26|0.10|0.06|R|F|1992-10-21|1992-12-25|1992-10-27|COLLECT COD|SHIP|al ideas above the quickly 
10976|104|15|7|13|13053.30|0.10|0.08|A|F|1992-11-13|1992-12-05|1992-11-21|NONE|RAIL|ake slyly. attainme
10977|72|10|1|41|39854.87|0.01|0.08|N|O|1998-06-19|1998-07-24|1998-07-14|DELIVER IN PERSON|SHIP|even packages. stealt
10977|291|8|2|6|7147.74|0.10|0.01|N|O|1998-09-01|1998-08-14|1998-09-19|TAKE BACK RETURN|RAIL|nal asymptotes
10977|448|11|3|3|4045.32|0.03|0.04|N|O|1998-06-27|1998-08-08|1998-06-30|DELIVER IN PERSON|MAIL|y slow accounts according to the som
10977|52|1|4|31|29513.55|0.00|0.05|N|O|1998-09-21|1998-08-17|1998-10-11|NONE|TRUCK|osits play! fluffily unusual instructions i
10978|479|22|1|40|55178.80|0.00|0.04|A|F|1994-05-31|1994-05-06|1994-06-13|DELIVER IN PERSON|TRUCK|ole slyly even, pendi
10978|137|10|2|13|13482.69|0.07|0.03|R|F|1994-06-11|1994-06-13|1994-07-07|DELIVER IN PERSON|MAIL|y express hockey players except the care
10978|4|19|3|32|28928.00|0.10|0.05|R|F|1994-05-03|1994-05-13|1994-05-15|COLLECT COD|REG AIR|e slyly about the daringly pending p
10979|417|28|1|28|36887.48|0.09|0.02|N|O|1995-11-09|1995-11-06|1995-12-05|DELIVER IN PERSON|TRUCK|ng the slyly bold theodolites. fi
10979|500|14|2|5|7002.50|0.04|0.03|N|O|1996-01-30|1995-11-18|1996-01-31|NONE|FOB| will have to are pack
10979|350|15|3|25|31258.75|0.10|0.06|N|O|1995-12-18|1995-12-31|1995-12-29|NONE|TRUCK|blithely even foxes wake 
10979|81|10|4|11|10791.88|0.00|0.07|N|O|1995-10-29|1995-12-04|1995-11-17|TAKE BACK RETURN|TRUCK|nal decoys. carefully even p
10979|516|19|5|23|32579.73|0.02|0.03|N|O|1995-10-28|1995-11-07|1995-11-09|NONE|RAIL|quests wake slyly about the blithely silent
10979|484|5|6|27|37380.96|0.06|0.05|N|O|1995-11-05|1995-11-13|1995-11-20|COLLECT COD|AIR|e slyly sp
10979|513|22|7|5|7067.55|0.09|0.05|N|O|1995-10-25|1995-12-15|1995-11-10|TAKE BACK RETURN|SHIP|pitaphs cajole 
10980|3|4|1|28|25284.00|0.09|0.07|N|O|1996-11-13|1996-10-12|1996-12-02|TAKE BACK RETURN|SHIP|es. carefully even platelets na
10980|386|24|2|43|55314.34|0.04|0.01|N|O|1996-10-08|1996-09-09|1996-11-02|TAKE BACK RETURN|MAIL|ackages wake according to the asymp
10980|539|24|3|1|1439.53|0.03|0.02|N|O|1996-08-10|1996-09-24|1996-09-06|TAKE BACK RETURN|AIR|e carefully
10981|203|7|1|26|28683.20|0.04|0.07|A|F|1993-08-16|1993-07-10|1993-09-13|NONE|FOB|ingly regular theodolites hinder blithely
10981|99|10|2|20|19981.80|0.01|0.06|R|F|1993-08-04|1993-07-04|1993-08-25|COLLECT COD|TRUCK| slyly regular
10981|154|17|3|25|26353.75|0.10|0.00|R|F|1993-07-04|1993-08-11|1993-07-06|TAKE BACK RETURN|MAIL|ecial asymptotes. final fox
10981|182|16|4|16|17314.88|0.07|0.01|R|F|1993-06-03|1993-07-25|1993-06-20|DELIVER IN PERSON|SHIP|y regular foxes are quickly care
10981|477|20|5|19|26171.93|0.08|0.02|R|F|1993-08-25|1993-07-01|1993-08-28|TAKE BACK RETURN|SHIP|nag slyly-- c
10981|540|1|6|30|43216.20|0.01|0.08|R|F|1993-06-09|1993-07-15|1993-06-12|DELIVER IN PERSON|AIR|heodolites above the 
10981|59|24|7|30|28771.50|0.02|0.00|A|F|1993-07-10|1993-08-12|1993-07-26|DELIVER IN PERSON|TRUCK|egular packages wake above the 
10982|323|15|1|6|7339.92|0.07|0.01|A|F|1993-02-25|1993-01-22|1993-03-01|NONE|REG AIR| fluffily speci
10982|503|10|2|18|25263.00|0.07|0.06|A|F|1993-01-31|1993-01-14|1993-02-09|TAKE BACK RETURN|AIR|instructions are foxes. de
10982|393|24|3|39|50442.21|0.05|0.06|A|F|1993-01-31|1993-01-26|1993-02-08|DELIVER IN PERSON|SHIP|pinto beans after the blithely 
10982|559|10|4|35|51084.25|0.09|0.05|R|F|1993-01-06|1993-01-13|1993-01-22|DELIVER IN PERSON|SHIP|lithely pen
10982|334|5|5|4|4937.32|0.06|0.01|A|F|1993-02-16|1993-02-09|1993-03-03|NONE|REG AIR|refully special ideas: quick
10982|156|7|6|25|26403.75|0.08|0.07|R|F|1993-01-09|1993-01-13|1993-01-26|COLLECT COD|AIR|refully accordin
10982|362|11|7|18|22722.48|0.01|0.04|R|F|1992-12-21|1993-03-11|1993-01-17|TAKE BACK RETURN|SHIP| pending, final requests nag regular
10983|254|30|1|36|41553.00|0.07|0.04|N|O|1997-03-15|1997-03-12|1997-04-01|COLLECT COD|AIR| to the regular ideas. slyly even re
10983|349|20|2|43|53721.62|0.06|0.07|N|O|1997-04-15|1997-03-18|1997-05-11|DELIVER IN PERSON|MAIL|y regular accounts. gifts sleep ab
11008|544|30|1|30|43336.20|0.10|0.06|A|F|1994-03-05|1994-04-04|1994-03-22|TAKE BACK RETURN|RAIL| blithely slow pinto beans. fluff
11008|253|14|2|39|44976.75|0.00|0.03|R|F|1994-06-10|1994-04-18|1994-06-11|TAKE BACK RETURN|SHIP|atelets. fluffily
11008|240|15|3|16|18243.84|0.08|0.01|A|F|1994-05-07|1994-04-02|1994-05-31|NONE|MAIL|ely final foxes. bold, final depe
11008|177|22|4|15|16157.55|0.05|0.03|R|F|1994-05-04|1994-03-31|1994-06-02|DELIVER IN PERSON|TRUCK|lyly along the blithely bold wa
11008|434|27|5|42|56046.06|0.01|0.00|R|F|1994-03-23|1994-05-24|1994-04-18|DELIVER IN PERSON|RAIL|rash furiously blithely silent 
11009|445|29|1|41|55163.04|0.07|0.05|N|O|1997-03-09|1997-05-17|1997-04-03|TAKE BACK RETURN|MAIL| accounts. furiously regular cou
11009|500|21|2|6|8403.00|0.00|0.08|N|O|1997-04-06|1997-04-21|1997-04-24|TAKE BACK RETURN|TRUCK|lly bold a
11010|244|20|1|23|26317.52|0.08|0.07|N|O|1997-04-03|1997-06-20|1997-04-18|COLLECT COD|AIR|uests. ironic, pend
11010|443|15|2|23|30899.12|0.01|0.03|N|O|1997-06-07|1997-05-04|1997-06-26|DELIVER IN PERSON|FOB|ter the furiou
11010|170|27|3|8|8561.36|0.03|0.08|N|O|1997-04-13|1997-04-27|1997-05-10|DELIVER IN PERSON|FOB|er the express, express sheaves w
11010|291|24|4|22|26208.38|0.09|0.00|N|O|1997-04-17|1997-05-20|1997-04-21|DELIVER IN PERSON|SHIP|s about the enticingly final ideas wa
11010|63|22|5|39|37559.34|0.07|0.06|N|O|1997-04-28|1997-05-30|1997-05-03|TAKE BACK RETURN|MAIL|regular requests. slyly special inst
11011|518|3|1|16|22696.16|0.05|0.08|R|F|1992-05-27|1992-08-01|1992-05-29|NONE|FOB|xpress, quiet deposit
11011|422|6|2|50|66121.00|0.07|0.02|R|F|1992-08-18|1992-08-11|1992-09-02|COLLECT COD|MAIL|nd the furiously ironic
11011|3|18|3|36|32508.00|0.06|0.05|R|F|1992-08-02|1992-06-28|1992-08-15|TAKE BACK RETURN|TRUCK|unusual, pending foxes cajole unusual, un
11011|426|28|4|29|38466.18|0.00|0.02|R|F|1992-05-27|1992-07-06|1992-06-26|COLLECT COD|RAIL|ts above th
11011|387|6|5|14|18023.32|0.03|0.08|A|F|1992-08-30|1992-08-03|1992-09-08|NONE|SHIP|dolites. express, regular orbits agai
11011|174|25|6|12|12890.04|0.08|0.06|A|F|1992-05-22|1992-08-01|1992-06-02|DELIVER IN PERSON|FOB|ully ironic theodolites about th
11011|288|7|7|31|36836.68|0.08|0.01|R|F|1992-06-18|1992-06-19|1992-06-23|TAKE BACK RETURN|FOB| instructions. final r
11012|123|7|1|47|48086.64|0.06|0.06|N|O|1998-07-25|1998-05-23|1998-08-01|NONE|AIR| about the ironi
11012|52|23|2|49|46650.45|0.07|0.08|N|O|1998-07-14|1998-06-14|1998-08-08|COLLECT COD|REG AIR| final dependencies. special pack
11013|133|25|1|2|2066.26|0.08|0.05|R|F|1994-07-24|1994-06-09|1994-08-02|DELIVER IN PERSON|AIR|ges nag slyly even 
11014|97|8|1|43|42874.87|0.04|0.02|A|F|1993-12-16|1993-11-15|1993-12-27|COLLECT COD|RAIL|kages haggle
11014|513|16|2|9|12721.59|0.10|0.05|A|F|1993-12-12|1993-10-09|1994-01-06|NONE|TRUCK|l asymptotes. slyly ev
11014|21|29|3|20|18420.40|0.02|0.00|A|F|1993-09-24|1993-12-03|1993-09-28|DELIVER IN PERSON|RAIL|y final warhorses after the special
11014|553|9|4|36|52327.80|0.04|0.01|R|F|1993-11-10|1993-11-05|1993-12-09|TAKE BACK RETURN|REG AIR| carefully final d
11014|77|18|5|5|4885.35|0.08|0.07|A|F|1993-09-18|1993-10-13|1993-09-19|NONE|REG AIR|y around the blit
11015|417|28|1|16|21078.56|0.04|0.05|N|O|1997-12-03|1997-11-30|1997-12-26|DELIVER IN PERSON|SHIP|lyly final accounts are blithel
11015|458|15|2|16|21735.20|0.05|0.07|N|O|1997-10-06|1997-10-19|1997-10-28|NONE|SHIP|carefully 
11015|78|28|3|15|14671.05|0.10|0.02|N|O|1998-01-06|1997-11-15|1998-01-18|COLLECT COD|SHIP|s. depths na
11015|118|29|4|43|43778.73|0.08|0.03|N|O|1997-09-22|1997-12-11|1997-09-24|COLLECT COD|REG AIR|thely. slyly bold theodolite
11015|516|7|5|13|18414.63|0.08|0.04|N|O|1997-10-02|1997-11-25|1997-10-31|TAKE BACK RETURN|MAIL|he always final foxes? silent deposits
11040|513|16|1|48|67848.48|0.03|0.02|N|O|1995-11-13|1996-01-14|1995-12-09|TAKE BACK RETURN|SHIP|sly ironic requ
11040|560|11|2|19|27750.64|0.07|0.08|N|O|1996-02-11|1995-12-03|1996-02-27|NONE|RAIL|inal deposits. carefully bold asymptot
11040|31|18|3|21|19551.63|0.03|0.06|N|O|1996-01-15|1995-12-12|1996-02-06|TAKE BACK RETURN|MAIL|ly pending accounts. furiously slow reques
11040|233|24|4|49|55528.27|0.04|0.01|N|O|1996-02-14|1996-01-18|1996-02-27|COLLECT COD|MAIL|deposits detect fluffily e
11041|143|24|1|40|41725.60|0.03|0.01|N|O|1997-06-29|1997-05-29|1997-07-27|NONE|SHIP| blithely fluffily
11041|56|27|2|10|9560.50|0.10|0.06|N|O|1997-05-30|1997-05-29|1997-06-27|COLLECT COD|TRUCK| ironic accounts alongsid
11041|506|27|3|9|12658.50|0.04|0.02|N|O|1997-07-05|1997-06-02|1997-07-19|DELIVER IN PERSON|FOB|egrate furio
11041|164|9|4|24|25539.84|0.06|0.03|N|O|1997-04-17|1997-05-13|1997-04-18|COLLECT COD|MAIL|its wake. blithely fin
11041|477|12|5|12|16529.64|0.08|0.03|N|O|1997-05-18|1997-05-06|1997-06-10|TAKE BACK RETURN|SHIP|was fluffily pending
11042|25|3|1|6|5550.12|0.04|0.08|N|O|1998-06-03|1998-07-22|1998-06-05|TAKE BACK RETURN|SHIP|ep furiously re
11042|470|5|2|49|67153.03|0.03|0.04|N|O|1998-07-04|1998-07-24|1998-07-14|NONE|SHIP| orbits. fluffily
11042|127|30|3|49|50328.88|0.04|0.07|N|O|1998-05-30|1998-06-30|1998-06-19|DELIVER IN PERSON|SHIP|ng, final asymptotes. regular, ex
11042|288|21|4|41|48719.48|0.02|0.05|N|O|1998-07-29|1998-07-14|1998-08-01|COLLECT COD|RAIL|o beans are s
11043|346|5|1|23|28665.82|0.03|0.06|R|F|1995-03-17|1995-04-30|1995-03-29|DELIVER IN PERSON|SHIP|the bold ideas sleep against the fur
11043|8|30|2|24|21792.00|0.07|0.04|R|F|1995-02-24|1995-05-11|1995-02-25|NONE|FOB|he regular, unusual packages a
11043|503|3|3|23|32280.50|0.04|0.03|R|F|1995-05-30|1995-05-19|1995-06-08|DELIVER IN PERSON|TRUCK|nooze furiously pen
11043|304|26|4|21|25290.30|0.01|0.05|R|F|1995-04-26|1995-04-29|1995-05-20|DELIVER IN PERSON|RAIL|ments. final requests sleep into the even
11044|359|6|1|37|46595.95|0.07|0.01|R|F|1992-08-31|1992-08-08|1992-09-03|DELIVER IN PERSON|FOB|s along the fur
11044|26|27|2|6|5556.12|0.03|0.00|R|F|1992-08-22|1992-07-30|1992-09-21|TAKE BACK RETURN|MAIL|ntly ironic attainments 
11044|525|10|3|15|21382.80|0.01|0.02|A|F|1992-09-07|1992-08-12|1992-10-02|NONE|FOB|y final platelets are blithely caref
11045|29|21|1|36|33444.72|0.03|0.00|A|F|1992-05-09|1992-05-14|1992-05-29|COLLECT COD|TRUCK|after the pack
11045|70|20|2|16|15521.12|0.04|0.02|A|F|1992-07-23|1992-05-04|1992-08-06|DELIVER IN PERSON|RAIL|eposits detect quick
11045|527|18|3|22|31405.44|0.03|0.00|A|F|1992-05-16|1992-05-04|1992-06-10|NONE|MAIL|s play carefully. theodolites
11045|303|8|4|5|6016.50|0.00|0.03|R|F|1992-06-11|1992-05-12|1992-07-05|NONE|MAIL|refully final deposits boost ar
11045|404|25|5|46|60002.40|0.06|0.06|R|F|1992-04-15|1992-05-06|1992-04-30|COLLECT COD|RAIL|requests among the furiously final excuse
11045|574|5|6|18|26542.26|0.03|0.07|R|F|1992-04-09|1992-05-17|1992-04-12|NONE|SHIP|olites integrate slyly express, speci
11045|220|25|7|27|30245.94|0.06|0.04|R|F|1992-06-26|1992-05-24|1992-07-18|NONE|RAIL|asymptotes. blithely even excuses are qui
11046|587|18|1|46|68428.68|0.06|0.03|N|O|1997-08-01|1997-08-24|1997-08-11|NONE|RAIL|gular, bold accounts grow evenl
11046|147|9|2|33|34555.62|0.07|0.05|N|O|1997-10-06|1997-08-23|1997-10-22|TAKE BACK RETURN|TRUCK|ronic foxes. regul
11046|396|27|3|45|58337.55|0.02|0.02|N|O|1997-08-03|1997-07-21|1997-08-21|TAKE BACK RETURN|TRUCK|haggle. asymptotes use fluffily according
11046|252|28|4|24|27654.00|0.02|0.04|N|O|1997-09-21|1997-08-02|1997-10-14|TAKE BACK RETURN|MAIL|ckly regular asymptotes breach furi
11046|314|6|5|4|4857.24|0.04|0.02|N|O|1997-09-08|1997-09-09|1997-10-06|NONE|AIR|furious deposits. evenly f
11046|552|8|6|48|69722.40|0.02|0.04|N|O|1997-08-14|1997-08-22|1997-08-21|TAKE BACK RETURN|RAIL|ever. quickly regular pinto beans
11046|452|3|7|18|24344.10|0.08|0.02|N|O|1997-10-08|1997-09-09|1997-10-12|COLLECT COD|AIR|ly quickly 
11047|378|19|1|34|43464.58|0.05|0.08|A|F|1994-03-29|1994-02-04|1994-04-27|NONE|FOB|boost against the regula
11047|198|15|2|15|16472.85|0.06|0.06|R|F|1994-02-08|1994-01-20|1994-03-09|TAKE BACK RETURN|SHIP|dencies. regular accou
11047|558|14|3|4|5834.20|0.09|0.02|R|F|1994-01-14|1994-02-01|1994-01-30|COLLECT COD|AIR|never special asymptotes. p
11072|429|22|1|37|49188.54|0.04|0.02|N|O|1996-09-26|1996-09-29|1996-10-13|NONE|RAIL|ely after the quickly final instructions. c
11072|378|8|2|34|43464.58|0.00|0.04|N|O|1996-07-21|1996-08-31|1996-08-03|DELIVER IN PERSON|AIR| use carefully unusual p
11072|455|20|3|29|39308.05|0.01|0.04|N|O|1996-08-10|1996-08-13|1996-08-26|TAKE BACK RETURN|SHIP|ss the carefully special instructions
11072|462|27|4|21|28611.66|0.06|0.06|N|O|1996-11-08|1996-09-14|1996-11-09|TAKE BACK RETURN|REG AIR|ending platelets nag furiously enticing
11072|18|10|5|48|44064.48|0.03|0.02|N|O|1996-08-12|1996-10-03|1996-08-21|NONE|SHIP|l packages wake ideas. furiou
11073|429|22|1|40|53176.80|0.04|0.00|R|F|1995-01-09|1995-01-08|1995-01-16|NONE|TRUCK|ages against the even ideas sleep quiet
11073|200|4|2|5|5501.00|0.07|0.04|A|F|1995-03-24|1995-01-08|1995-04-17|NONE|TRUCK|egular pinto beans are carefully against t
11073|204|8|3|43|47480.60|0.05|0.04|A|F|1995-03-15|1995-02-26|1995-03-17|NONE|MAIL|ges are furiousl
11073|446|18|4|37|49818.28|0.03|0.04|R|F|1994-12-16|1995-01-03|1995-01-14|DELIVER IN PERSON|SHIP|ounts. blithely thin pa
11074|480|1|1|46|63502.08|0.06|0.01|N|O|1995-06-23|1995-07-20|1995-07-19|COLLECT COD|MAIL|y above the caref
11074|393|24|2|18|23281.02|0.04|0.02|N|O|1995-08-15|1995-08-11|1995-08-24|TAKE BACK RETURN|MAIL|ave to integrat
11074|49|6|3|44|41757.76|0.08|0.01|N|O|1995-08-11|1995-07-11|1995-08-24|NONE|RAIL|leep carefully acro
11074|577|8|4|44|65013.08|0.10|0.06|N|O|1995-07-13|1995-08-28|1995-07-30|NONE|REG AIR|haggle stealthily slyly express requests.
11074|398|9|5|24|31161.36|0.08|0.07|N|O|1995-08-10|1995-08-03|1995-08-20|NONE|MAIL|cross the even reque
11074|148|2|6|48|50310.72|0.02|0.02|N|O|1995-10-04|1995-08-25|1995-10-24|DELIVER IN PERSON|RAIL|ckages. evenly daring platelets according
11075|380|18|1|40|51215.20|0.01|0.04|N|O|1996-04-25|1996-05-15|1996-05-23|COLLECT COD|RAIL|ding requests nod
11075|598|25|2|29|43459.11|0.03|0.05|N|O|1996-04-12|1996-05-05|1996-04-23|TAKE BACK RETURN|MAIL|ts are carefully among the furiously ironi
11075|105|26|3|37|37188.70|0.10|0.07|N|O|1996-05-19|1996-05-04|1996-05-29|COLLECT COD|SHIP|le furiously around the even d
11075|489|10|4|45|62526.60|0.09|0.06|N|O|1996-03-20|1996-04-28|1996-04-03|COLLECT COD|RAIL|le furiousl
11076|294|11|1|26|31051.54|0.10|0.05|R|F|1994-09-28|1994-11-02|1994-10-22|TAKE BACK RETURN|SHIP|eep among the hockey p
11076|338|15|2|8|9906.64|0.00|0.01|A|F|1994-08-22|1994-11-01|1994-09-05|DELIVER IN PERSON|MAIL|s haggle slyly ironic deposits. slyl
11077|516|19|1|45|63742.95|0.00|0.05|R|F|1994-07-03|1994-04-22|1994-07-10|NONE|FOB| ironic de
11078|228|19|1|28|31590.16|0.06|0.04|A|F|1992-08-06|1992-08-12|1992-08-07|TAKE BACK RETURN|RAIL|xcuses. ironic Tire
11078|469|4|2|40|54778.40|0.02|0.02|A|F|1992-08-22|1992-08-20|1992-09-11|COLLECT COD|REG AIR|arefully. quickly ex
11079|68|9|1|3|2904.18|0.01|0.03|N|O|1997-11-26|1997-10-22|1997-12-08|DELIVER IN PERSON|SHIP|never even pinto beans. quickly express a
11079|461|12|2|35|47651.10|0.06|0.05|N|O|1997-12-06|1997-10-08|1997-12-18|NONE|FOB|the foxes eat carefully
11079|62|3|3|42|40406.52|0.05|0.02|N|O|1997-11-30|1997-10-26|1997-12-21|COLLECT COD|FOB| furiously. pending ideas cajole slyl
11104|592|19|1|26|38807.34|0.00|0.05|N|O|1998-09-08|1998-09-06|1998-09-16|TAKE BACK RETURN|FOB|kages. blithely cl
11105|94|25|1|17|16899.53|0.03|0.04|N|O|1996-03-26|1996-02-07|1996-04-25|COLLECT COD|MAIL|ngside of the stealthily final
11106|409|10|1|10|13094.00|0.05|0.00|N|O|1995-06-27|1995-06-07|1995-07-21|COLLECT COD|SHIP|kages. slyly regular platelets ar
11106|440|24|2|35|46915.40|0.03|0.02|R|F|1995-04-16|1995-06-19|1995-05-08|TAKE BACK RETURN|SHIP|ole slyly. slyly specia
11107|359|18|1|27|34002.45|0.01|0.06|N|O|1995-11-19|1996-01-20|1995-12-16|DELIVER IN PERSON|REG AIR|posits. reque
11107|394|25|2|2|2588.78|0.05|0.05|N|O|1995-11-04|1995-12-26|1995-11-14|NONE|REG AIR|s shall have to sleep slyly before the
11107|124|8|3|23|23554.76|0.05|0.07|N|O|1995-11-27|1995-12-03|1995-12-25|NONE|AIR|arefully ironic foxes gro
11108|584|7|1|37|54929.46|0.06|0.04|R|F|1992-08-26|1992-10-08|1992-09-07|COLLECT COD|MAIL|he instructions haggle about the carefull
11108|136|9|2|39|40409.07|0.03|0.06|A|F|1992-10-26|1992-11-05|1992-11-12|DELIVER IN PERSON|TRUCK|ckages. quickly ironic asymptotes wak
11108|66|4|3|15|14490.90|0.08|0.07|R|F|1992-12-06|1992-11-12|1992-12-10|NONE|SHIP|thely blithely express packages. slyly f
11108|10|25|4|4|3640.04|0.08|0.03|R|F|1992-11-27|1992-10-28|1992-12-08|TAKE BACK RETURN|AIR|accounts: 
11108|14|15|5|41|37474.41|0.06|0.08|A|F|1992-10-25|1992-09-23|1992-11-21|NONE|TRUCK|e. furiously ironic accounts are. furi
11108|448|2|6|19|25620.36|0.00|0.00|R|F|1992-10-05|1992-10-05|1992-10-19|TAKE BACK RETURN|TRUCK|al theodolites nag fluffily bold depo
11108|398|9|7|24|31161.36|0.00|0.06|R|F|1992-11-24|1992-10-03|1992-12-06|NONE|RAIL|. bold excuses are ruthlessly express, pend
11109|407|18|1|3|3922.20|0.09|0.07|R|F|1995-03-24|1995-05-09|1995-04-03|NONE|AIR|eas-- evenly even excuses mold caref
11109|237|28|2|1|1137.23|0.06|0.05|R|F|1995-03-21|1995-05-31|1995-04-13|NONE|SHIP|nts wake slyly pending instructions. foxes 
11110|165|16|1|2|2130.32|0.10|0.03|N|O|1996-09-25|1996-08-08|1996-10-18|NONE|AIR|ns! bold courts besid
11110|29|7|2|33|30657.66|0.09|0.07|N|O|1996-09-01|1996-07-26|1996-09-21|COLLECT COD|RAIL|s about the quickly express deposits gro
11110|598|17|3|21|31470.39|0.03|0.06|N|O|1996-10-07|1996-08-02|1996-10-30|NONE|TRUCK|beans are among the thin de
11110|584|15|4|6|8907.48|0.03|0.03|N|O|1996-10-07|1996-07-27|1996-10-14|COLLECT COD|REG AIR|lithely regular ideas. dependencies sub
11110|323|15|5|41|50156.12|0.05|0.04|N|O|1996-07-15|1996-09-13|1996-07-22|TAKE BACK RETURN|REG AIR|ay accordin
11110|488|18|6|18|24992.64|0.01|0.01|N|O|1996-07-21|1996-08-18|1996-07-30|COLLECT COD|MAIL| among the blithely
11111|217|6|1|39|43571.19|0.06|0.07|A|F|1995-02-03|1995-04-12|1995-02-24|NONE|FOB|ress instructions are according to the car
11111|65|24|2|25|24126.50|0.00|0.03|A|F|1995-03-24|1995-04-08|1995-03-31|DELIVER IN PERSON|MAIL|ring the pinto beans are careful
11111|41|28|3|1|941.04|0.01|0.06|A|F|1995-02-19|1995-03-13|1995-03-03|TAKE BACK RETURN|MAIL|uses among the deposits ca
11111|299|30|4|16|19188.64|0.10|0.04|A|F|1995-05-10|1995-04-17|1995-05-15|NONE|MAIL|arefully even excuses wake. blithel
11136|92|13|1|50|49604.50|0.07|0.08|R|F|1994-01-23|1994-02-02|1994-02-20|COLLECT COD|FOB|y express packages ab
11137|381|22|1|3|3844.14|0.08|0.08|R|F|1992-12-07|1993-02-17|1993-01-04|COLLECT COD|RAIL|s haggle furiously. f
11137|132|16|2|2|2064.26|0.00|0.06|A|F|1993-01-06|1993-01-01|1993-01-22|COLLECT COD|AIR|heodolites cajole about the pendi
11137|560|16|3|19|27750.64|0.07|0.04|R|F|1992-12-16|1993-01-13|1993-01-06|COLLECT COD|SHIP|tructions wake carefully among the reg
11137|43|22|4|28|26405.12|0.02|0.04|R|F|1993-02-25|1993-01-20|1993-03-21|COLLECT COD|AIR|fter the regular accounts. car
11137|38|25|5|47|44087.41|0.04|0.04|A|F|1993-02-03|1993-01-07|1993-03-01|NONE|SHIP|unts wake furiously. slyly pending pin
11137|267|13|6|32|37352.32|0.04|0.08|A|F|1993-03-05|1993-01-20|1993-03-23|TAKE BACK RETURN|TRUCK|carefully about the instructio
11137|1|2|7|31|27931.00|0.04|0.05|A|F|1993-01-06|1993-01-04|1993-01-13|DELIVER IN PERSON|RAIL|es promise blithely 
11138|524|27|1|40|56980.80|0.06|0.06|R|F|1995-05-12|1995-04-13|1995-05-21|NONE|TRUCK|ut the carefully even orbits wake caref
11138|264|25|2|48|55884.48|0.07|0.05|N|F|1995-06-07|1995-05-05|1995-07-05|NONE|FOB|ions detect. unusual foxes nag daringly
11138|509|16|3|9|12685.50|0.05|0.00|R|F|1995-05-04|1995-05-19|1995-05-10|DELIVER IN PERSON|FOB|ickly carefully
11139|167|18|1|15|16007.40|0.05|0.08|N|O|1998-08-03|1998-07-07|1998-08-16|NONE|TRUCK| unusual p
11139|191|21|2|39|42556.41|0.08|0.03|N|O|1998-09-09|1998-08-15|1998-10-02|TAKE BACK RETURN|SHIP|gular ideas engage flu
11139|196|26|3|13|14250.47|0.10|0.06|N|O|1998-07-01|1998-07-06|1998-07-19|TAKE BACK RETURN|SHIP|s packages. carefully specia
11139|343|8|4|17|21136.78|0.10|0.05|N|O|1998-09-15|1998-08-07|1998-10-03|TAKE BACK RETURN|TRUCK|unusual pinto beans integrate
11140|558|19|1|25|36463.75|0.06|0.02|N|O|1997-10-25|1997-09-30|1997-10-28|TAKE BACK RETURN|TRUCK|atelets. blithely regular exc
11140|525|16|2|16|22808.32|0.07|0.06|N|O|1997-08-23|1997-10-04|1997-09-11|TAKE BACK RETURN|SHIP|fully even sentiments. slyly even foxes 
11140|352|17|3|9|11271.15|0.08|0.03|N|O|1997-10-07|1997-08-28|1997-10-14|DELIVER IN PERSON|TRUCK|ix slyly pending deposits. fluffily u
11140|6|14|4|9|8154.00|0.07|0.01|N|O|1997-08-19|1997-09-06|1997-09-17|NONE|AIR|ic decoys alongside of the ironic,
11140|521|30|5|33|46910.16|0.02|0.00|N|O|1997-08-15|1997-09-28|1997-09-10|TAKE BACK RETURN|AIR|d foxes wake blithely 
11140|233|22|6|13|14731.99|0.10|0.01|N|O|1997-10-30|1997-10-09|1997-11-13|DELIVER IN PERSON|TRUCK|packages. furiously
